NDVI,NDWI,NDBI,ICE,Clase
0.87677723,-0.7593484,-0.47371686,0.428634,2
0.8521143,-0.76536816,-0.3701503,0.3840286,2
0.8469657,-0.7447657,-0.3202565,0.37060666,2
0.83597124,-0.73526746,-0.34788734,0.37529832,2
0.83978397,-0.73883456,-0.376431,0.38505438,2
0.87218183,-0.7606448,-0.43235922,0.41366974,2
0.87317073,-0.77104264,-0.45948148,0.42022127,2
0.8464223,-0.7541969,-0.34434563,0.37567547,2
0.83238095,-0.74869347,-0.30175912,0.35697952,2
0.8333718,-0.7367731,-0.31828743,0.36481753,2
0.80300134,-0.7092602,-0.233296,0.32963744,2
0.8044633,-0.74287915,-0.25082874,0.32890445,2
0.80847144,-0.7258348,-0.31767863,0.35437235,2
0.8084827,-0.7305439,-0.33183062,0.35768175,2
0.78968257,-0.70591015,-0.2697519,0.33458483,2
0.769061,-0.6758012,-0.2677442,0.32969353,2
0.74056846,-0.66034013,-0.2355099,0.30886918,2
0.7048998,-0.635247,-0.14832176,0.269897,2
0.71881604,-0.6478338,-0.17762086,0.28312752,2
0.618677,-0.617104,-0.10638298,0.21783261,2
0.58148694,-0.57760316,-0.08881356,0.20186691,2
0.4627588,-0.54897493,0.06545267,0.10194862,1
0.30699775,-0.5029202,0.14491417,0.009440581,0
0.2371342,-0.39318183,0.14579342,-0.0038072914,0
0.1924835,-0.28516695,0.16693276,-0.010871468,0
0.21657251,-0.32196453,0.23338607,-0.026122473,0
0.20344129,-0.45,0.13464338,-0.028672364,0
0.21953578,-0.3872387,0.09783581,0.0029694065,0
0.3858521,-0.4442893,0.08541114,0.078444846,0
0.42224273,-0.49466538,-0.06606711,0.13200842,1
0.4920635,-0.46814632,-0.1390306,0.19411166,1
0.4778967,-0.4351559,-0.13388076,0.19208139,1
0.7022587,-0.6440258,-0.15499826,0.26882368,2
0.7798292,-0.6956904,-0.2644696,0.3301174,2
0.7923077,-0.6941604,-0.24870206,0.33193237,2
0.77539533,-0.69152194,-0.23535994,0.32000124,2
0.77939266,-0.7084475,-0.25155166,0.32347232,2
0.808596,-0.72978896,-0.2631579,0.33728758,2
0.8464752,-0.74617285,-0.31523153,0.36857247,2
0.8492371,-0.76062447,-0.34370345,0.3756047,2
0.7636122,-0.6824324,-0.3353444,0.34592295,2
0.56407666,-0.50121063,-0.26711628,0.2619311,2
0.3886516,-0.33099416,-0.11870238,0.16373768,1
0.4410705,-0.3618677,-0.21212122,0.21179807,2
0.3492908,-0.30868444,0.08916816,0.08615806,0
0.29032257,-0.29032257,0.06899418,0.06639852,0
0.24129651,-0.27970296,0.10862069,0.032121457,0
0.19512194,-0.19804402,0.10502283,0.026445318,0
0.1764706,-0.14832535,0.115207374,0.024008013,0
0.16848485,-0.17132442,0.08970727,0.023065362,0
0.2187105,-0.21717171,0.08970727,0.039008725,0
0.20754717,-0.17216118,0.048562933,0.05477247,0
0.17866005,-0.10851809,0.053784862,0.051490948,0
0.33412322,-0.23329683,-0.017163506,0.1255513,1
0.48940915,-0.4004193,-0.10231023,0.19531378,1
0.33635333,-0.37369034,-0.045172717,0.10699041,1
0.16707022,-0.30094466,0.05582762,0.0065978947,0
0.21643835,-0.2982456,0.12426036,0.011291947,0
0.1514393,-0.29943502,0.106796116,-0.016206192,0
0.16565901,-0.24387097,0.06134372,0.015652195,0
0.34643734,-0.27887982,-0.0027447392,0.11826613,1
0.29986054,-0.22955145,0.07447865,0.08167639,0
0.26258504,-0.3371758,0.07661691,0.04087229,0
0.27503526,-0.2678822,0.14797361,0.03954911,0
0.23327896,-0.30120483,0.23404256,-0.013814253,0
0.20943953,-0.3509061,0.25925925,-0.043239232,0
0.2204301,-0.29899856,0.21112077,-0.012920891,0
0.20496894,-0.27631578,0.14837576,0.002708587,0
0.12573443,-0.16686967,0.1544572,-0.016843876,0
0.09313726,-0.032407407,0.097165994,0.010937349,0
0.28800988,-0.18814139,0.01975541,0.10045004,1
0.26869807,-0.20367937,-0.0189099,0.09928613,0
0.50609756,-0.40941513,-0.05668449,0.1881711,1
0.63896847,-0.5564626,-0.17453799,0.26055312,2
0.6460177,-0.5942857,-0.1625,0.25290167,2
0.5829528,-0.55455905,-0.10638298,0.21247949,2
0.5822222,-0.5322812,-0.11949685,0.22050393,2
0.5943662,-0.50132626,-0.11637081,0.23182909,2
0.53370786,-0.4796748,-0.09859155,0.20049644,2
0.56334233,-0.4814815,-0.13614103,0.22621718,2
0.63917524,-0.5160906,-0.1810585,0.27068704,2
0.66416043,-0.54239255,-0.2434457,0.29663542,2
0.6385542,-0.5204969,-0.20472442,0.27659506,2
0.61449754,-0.48710167,-0.109852776,0.24278426,2
0.6874136,-0.52690864,-0.21635094,0.30323035,2
0.6518771,-0.49382716,-0.29758713,0.31644925,2
0.5410765,-0.3984576,-0.16115262,0.23919252,2
0.5527559,-0.47826087,-0.100446425,0.2108597,2
0.68508285,-0.58236057,-0.20434353,0.28737238,2
0.70062894,-0.6230492,-0.22352941,0.29276344,2
0.69417477,-0.6064442,-0.23868679,0.2974046,2
0.7049942,-0.61141604,-0.22845188,0.29874945,2
0.6551724,-0.61616164,-0.21930568,0.27014557,2
0.39970282,-0.32863188,-0.04318937,0.14708184,1
0.25714287,-0.24252492,0.0719603,0.058478363,0
0.46143436,-0.41918528,-0.072492555,0.16862789,1
0.6564417,-0.5487572,-0.2685983,0.2990489,2
0.7077865,-0.58184767,-0.22767295,0.3058256,2
0.69899666,-0.5987412,-0.24662577,0.30373782,2
0.7115252,-0.6,-0.15241636,0.2814875,2
0.7625931,-0.6552859,-0.37619698,0.36309847,2
0.756962,-0.6445498,-0.26642334,0.32949805,2
0.6545682,-0.5851319,-0.24365005,0.28335273,2
0.46701503,-0.4898839,0.092158444,0.1078832,1
0.38505095,-0.46467066,0.04972805,0.08467293,0
0.3677012,-0.45332587,0.10406616,0.061965577,0
0.39345992,-0.48677546,0.09613411,0.07053463,0
0.4244389,-0.5,0.09620253,0.08335869,0
0.36638573,-0.46129376,0.113826364,0.056786202,0
0.37704918,-0.44988865,0.114285715,0.064261146,0
0.40379405,-0.46576118,0.11694511,0.07366125,0
0.46641076,-0.48638132,0.032911394,0.1260557,1
0.47032475,-0.4794366,0.04195549,0.1266884,1
0.5840175,-0.533245,-0.09496784,0.21385011,2
0.7158984,-0.62566847,-0.20794702,0.2951996,2
0.76760256,-0.6593674,-0.31957433,0.3478001,2
0.75646687,-0.67609876,-0.32866687,0.34161374,2
0.7057654,-0.6539759,-0.3064332,0.3140175,2
0.7300912,-0.66335475,-0.2193659,0.29818442,2
0.78080857,-0.68673587,-0.35032317,0.35815406,2
0.7703447,-0.69863015,-0.42318413,0.37240154,2
0.75722545,-0.68421054,-0.4004607,0.36190882,2
0.81877285,-0.7159287,-0.42140362,0.3926218,2
0.8478783,-0.74452,-0.411405,0.39845663,2
0.86175805,-0.7444562,-0.4404883,0.4141343,2
0.85365856,-0.73906064,-0.4266425,0.4070099,2
0.82566994,-0.73791623,-0.30038175,0.35536626,2
0.80538756,-0.6980352,-0.22514457,0.33063012,2
0.7469541,-0.68307,-0.28441,0.32218605,2
0.5641791,-0.5645683,-0.09204585,0.19678967,1
0.4132805,-0.44186047,-0.043541897,0.13133071,1
0.26818386,-0.38364166,0.0069881203,0.05526716,0
0.12269698,-0.35541883,0.003132614,-0.01067506,0
0.33563417,-0.4306839,-0.03910052,0.09341046,0
0.33442265,-0.511879,0.07773386,0.04151536,0
0.18365288,-0.4450262,0.10628571,-0.029064514,0
0.18198875,-0.42212188,0.07079646,-0.0146689415,0
0.24347454,-0.47363085,-0.014310646,0.031304296,0
0.35528758,-0.4720403,-0.017055342,0.08835234,0
0.33369863,-0.34030837,0.04661183,0.084804095,0
0.2665699,-0.26107898,0.01020794,0.078006774,0
0.25342464,-0.29672277,-0.057803467,0.08470881,0
0.14467877,-0.1871821,0.05544314,0.018270023,0
0.08829365,-0.07919331,0.11869854,-0.0073013986,0
0.15163608,-0.16043426,-0.01780991,0.04907416,0
0.4060606,-0.39478958,-0.16465864,0.17346998,1
0.664,-0.57191616,-0.12727273,0.25579858,2
0.6603099,-0.608545,-0.20475675,0.269873,2
0.7416378,-0.6731302,-0.24305412,0.3091091,2
0.6440367,-0.56552124,-0.19759412,0.26819235,2
0.5096214,-0.47126436,-0.14906685,0.20527788,2
0.56674474,-0.5495078,-0.21608725,0.23829699,2
0.81059754,-0.689637,-0.30119506,0.35772988,2
0.8570213,-0.7293442,-0.4457512,0.41636714,2
0.85758007,-0.7331049,-0.46248996,0.42091605,2
0.79710144,-0.6899489,-0.38935575,0.37736768,2
0.77753246,-0.6823406,-0.29734084,0.34150034,2
0.8330976,-0.7220303,-0.29625925,0.3610205,2
0.8540773,-0.7165563,-0.37701434,0.3968317,2
0.8440617,-0.71718025,-0.31671792,0.37361017,2
0.80664504,-0.70164704,-0.2627903,0.3418302,2
0.76116073,-0.6636795,-0.2117489,0.31136915,2
0.7819549,-0.6848341,-0.16152747,0.30246887,2
0.820498,-0.7091601,-0.22860493,0.33699846,2
0.84302455,-0.7138158,-0.35721263,0.3859129,2
0.8498233,-0.73093617,-0.34814098,0.3831667,2
0.8500507,-0.72630584,-0.28659505,0.36574268,2
0.85141903,-0.7301092,-0.34322482,0.3826551,2
0.8426454,-0.7222025,-0.3817871,0.39141834,2
0.81753767,-0.7064449,-0.32643828,0.36541134,2
0.8068182,-0.6967541,-0.2935593,0.35212606,2
0.769166,-0.67932826,-0.31045243,0.34185308,2
0.7470882,-0.6699801,-0.31045243,0.3326838,2
0.75838923,-0.68692154,-0.33100492,0.34111178,2
0.78773785,-0.6851335,-0.33480662,0.35728422,2
0.7373541,-0.6590803,-0.26353025,0.31592005,2
0.76521397,-0.671997,-0.36698085,0.35830185,2
0.80007166,-0.69815785,-0.38268888,0.3752109,2
0.8113808,-0.6985075,-0.33980867,0.36793151,2
0.80537975,-0.7190207,-0.31888455,0.3545511,2
0.69723564,-0.60764754,-0.24273093,0.2999076,2
0.56517667,-0.5392405,-0.15350121,0.2207906,2
0.55151516,-0.5058824,-0.18714806,0.23072553,2
0.49763033,-0.47836256,-0.17490317,0.2056136,2
0.4336754,-0.40327382,-0.17233877,0.18788457,1
0.40051115,-0.37836868,-0.16826557,0.17506151,1
0.42180094,-0.3824885,-0.17629316,0.18729073,1
0.53603977,-0.4673526,-0.21993749,0.24053061,2
0.6727273,-0.59343666,-0.19175047,0.27520144,2
0.72057414,-0.6412597,-0.27608234,0.31485984,2
0.75243664,-0.66020316,-0.27608234,0.32700238,2
0.77565634,-0.66442955,-0.28099173,0.33923978,2
0.78779006,-0.6742616,-0.31043592,0.35217348,2
0.8092931,-0.6919275,-0.3068236,0.35830814,2
0.83204836,-0.69860893,-0.3371863,0.37745827,2
0.8287462,-0.71285355,-0.37946942,0.3856432,2
0.7998373,-0.7084379,-0.34549877,0.3618807,2
0.7866667,-0.6976351,-0.33665836,0.35480383,2
0.7844203,-0.6773095,-0.32771695,0.35506335,2
0.75698113,-0.6688172,-0.30542055,0.3363533,2
0.81274444,-0.68520105,-0.35908934,0.3770588,2
0.82018024,-0.7128672,-0.35871348,0.3751307,2
0.815726,-0.7081915,-0.31654423,0.36118796,2
0.8134715,-0.7241379,-0.323043,0.35882106,2
0.79450315,-0.68012667,-0.32770216,0.3595369,2
0.8109453,-0.7015972,-0.32484075,0.36260542,2
0.8275058,-0.73323506,-0.35757574,0.37437862,2
0.8095238,-0.69598967,-0.38382372,0.38071108,2
0.6827038,-0.59037954,-0.28886858,0.30993655,2
0.54964536,-0.49146757,-0.13396043,0.2167173,2
0.50954926,-0.46587536,-0.1935971,0.21967869,2
0.4663109,-0.40672,-0.17871028,0.20542453,2
0.45006484,-0.38067305,-0.18699403,0.20499602,2
0.47072598,-0.4135048,-0.16728625,0.2028479,2
0.4911401,-0.44289875,-0.17430227,0.20928098,2
0.49113232,-0.44816163,-0.18194106,0.21051615,2
0.5196629,-0.47361252,-0.17704651,0.2182229,2
0.57602996,-0.5307385,-0.22094879,0.24815191,2
0.62441313,-0.5775076,-0.2145678,0.26107538,2
0.7209302,-0.6567164,-0.25404048,0.30533397,2
0.7918247,-0.6796366,-0.2828481,0.34483945,2
0.8016594,-0.69296455,-0.33235937,0.36194462,2
0.7050556,-0.6191235,-0.2802016,0.31276357,2
0.5794276,-0.52015966,-0.2148668,0.25014192,2
0.51937985,-0.46614173,-0.20420372,0.2277227,2
0.5110044,-0.4773083,-0.15456352,0.20640959,2
0.47869483,-0.4861111,-0.16427384,0.19140735,1
0.45640278,-0.46818683,-0.1710179,0.1858694,1
0.5234631,-0.51574373,-0.19418307,0.2168377,2
0.5490348,-0.53893363,-0.20408164,0.22795515,2
0.52814186,-0.5129771,-0.19830714,0.22096765,2
0.53501403,-0.53747493,-0.17165546,0.21150866,2
0.48099172,-0.49770162,-0.13850063,0.18250573,1
0.37061894,-0.39242426,-0.0625813,0.12559901,1
0.28603676,-0.29944608,-0.103028625,0.11403775,1
0.22824495,-0.24317913,-0.04278607,0.07832247,0
0.19132994,-0.18973811,-0.07277109,0.07954867,0
0.2007386,-0.19694978,-0.0635514,0.08004476,0
0.22157677,-0.22157677,-0.048433047,0.08100294,0
0.22253206,-0.22629371,-0.04318858,0.07896386,0
0.20965971,-0.22376457,-0.04591292,0.07385082,0
0.20892274,-0.2232315,-0.041481134,0.07225941,0
0.22128241,-0.2310231,-0.04506187,0.07795514,0
0.2320488,-0.23822792,-0.06328508,0.08736434,0
0.25546604,-0.26971197,-0.054233603,0.09006071,0
0.32222223,-0.3488665,-0.09817995,0.1207918,1
0.35851514,-0.39671913,-0.08504552,0.1254274,1
0.3832258,-0.41986755,-0.13694817,0.14872384,1
0.35213158,-0.37615305,-0.10613758,0.13267645,1
0.39192063,-0.39488637,-0.13921113,0.15874638,1
0.48043236,-0.45334798,-0.1446686,0.19294716,1
0.53035843,-0.49695885,-0.22842044,0.23431358,2
0.66145533,-0.5923048,-0.24177727,0.28479987,2
0.72164947,-0.6412777,-0.25113156,0.30790865,2
0.71239984,-0.6265114,-0.20444371,0.29223076,2
0.7314666,-0.6464426,-0.16671821,0.28646025,2
0.72998065,-0.63989735,-0.2481161,0.31144568,2
0.632983,-0.55864197,-0.18981004,0.26170614,2
0.24952562,-0.25011864,0.02172702,0.06822097,0
0.0829918,-0.12029677,0.045382705,0.0038217355,0
0.15574783,-0.14723927,0.10633214,0.01652642,0
0.51314986,-0.45358402,-0.057039093,0.18296985,1
0.72882193,-0.6286645,-0.22656387,0.30664724,2
0.7552667,-0.6357561,-0.2648579,0.3299395,2
0.77284825,-0.6705686,-0.27423468,0.3345808,2
0.7741798,-0.68719614,-0.27828088,0.33313495,2
0.7752809,-0.7073982,-0.27202353,0.32776788,2
-0.23360656,0.4119497,-0.03314917,-0.024468591,0
-0.23728813,0.4258373,-0.021276595,-0.027093627,0
-0.23851204,0.41414142,-0.0043290043,-0.035129037,0
-0.24971752,0.44341996,-0.0015082957,-0.035722278,0
-0.28284022,0.46981627,0.04416404,-0.060706068,0
-0.22222222,0.42367068,-0.038639877,-0.014785013,0
-0.24114285,0.43053174,-0.032659408,-0.024667257,0
-0.24311927,0.4387755,-0.03125,-0.024429534,0
-0.23113208,0.43205574,-0.025157232,-0.02160772,0
-0.22488038,0.43406114,-0.0030959751,-0.02469917,0
-0.23022433,0.43006992,-0.0061728396,-0.027246326,0
-0.2272203,0.4317218,0.017595308,-0.03254438,0
-0.21491228,0.41646293,-0.015602837,-0.019482704,0
-0.19792746,0.3881423,-0.04453441,-0.007974949,0
-0.17970401,0.3875296,-0.045822103,0.0014005478,0
-0.18018018,0.39585063,-0.002754821,-0.010093517,0
-0.16186252,0.3947158,-0.021621622,0.0044983826,0
-0.19416386,0.41099262,0.0069156294,-0.016958093,0
-0.17618468,0.4210077,0.03556188,-0.014559367,0
-0.15865384,0.4047619,0.008498584,-0.0009241133,0
-0.15496369,0.40947548,0.009929078,0.0014345283,0
-0.14742015,0.40835464,0.0057306592,0.0062416536,0
-0.16004814,0.39982802,0.0028571428,-0.0009156105,0
-0.15668203,0.38898164,0.038107753,-0.011977012,0
-0.14874142,0.38512397,0.029986963,-0.0063420073,0
-0.051181104,0.27300152,0.013306038,0.025017941,0
-0.031791907,0.1656289,-0.1502146,0.062294204,0
0.011456628,0.21123165,-0.028286189,0.0564605,0
-0.030303031,0.25,0.09774436,0.0055251764,0
0.02446982,0.13139696,0.18758085,-0.017759953,0
0.0670554,-0.040265277,-0.08928572,0.052260358,0
0.114265434,-0.13112392,0.042682927,0.018103056,0
0.2078296,-0.25704014,-0.10189076,0.083073996,0
0.24568138,-0.30125314,-0.04888889,0.077256724,0
0.35264736,-0.41854373,-0.06993283,0.113594785,1
0.37117904,-0.44450834,-0.020308692,0.10278046,1
0.295302,-0.33287293,0.11100875,0.047773793,0
0.3324709,-0.3678619,0.04937702,0.07784996,0
0.44467154,-0.42840648,-0.042122997,0.14929138,1
0.6642087,-0.5919696,-0.22607605,0.28153324,2
0.7169939,-0.62564105,-0.15587968,0.28013265,2
0.6400367,-0.49456066,-0.26801562,0.3015109,2
0.41070083,-0.17514125,0.0482969,0.1558331,1
0.116719246,0.15243416,0.039783,0.076911554,0
0.037714284,0.24459234,0.11758989,0.032498643,0
0.18650422,0.08592058,-0.0039651073,0.11162575,1
0.3200319,-0.057544757,-0.13676976,0.18953793,1
0.63029313,-0.47368422,-0.19486721,0.2788699,2
0.7413623,-0.6348471,-0.44679105,0.37774903,2
0.78435725,-0.67795825,-0.2895863,0.34346285,2
0.7478824,-0.6704762,-0.27563637,0.3225369,2
0.7473392,-0.66453606,-0.26287624,0.31962526,2
0.7759182,-0.6850463,-0.2682603,0.33142793,2
0.7921964,-0.7033333,-0.33116248,0.3547803,2
0.7641211,-0.6758961,-0.31050688,0.3400334,2
0.7539887,-0.6608187,-0.2926228,0.33261743,2
0.747549,-0.6518969,-0.20924316,0.30616808,2
0.78510517,-0.6773504,-0.30236417,0.34779176,2
0.8058888,-0.733124,-0.32639167,0.35423708,2
0.78741866,-0.7113188,-0.33820543,0.3529072,2
0.80085653,-0.729563,-0.34721667,0.35868067,2
0.8235723,-0.73904985,-0.36485994,0.37343416,2
0.74766636,-0.697076,-0.24870913,0.3090307,2
0.7148782,-0.62795275,-0.24197485,0.304441,2
0.70955884,-0.6409352,-0.2963931,0.3155103,2
0.7263158,-0.66427064,-0.25330362,0.30629486,2
0.6581883,-0.6114484,-0.2262003,0.27466455,2
0.4857143,-0.47092718,-0.069714285,0.16958599,1
0.49760512,-0.48810154,-0.070776254,0.17241512,1
0.42350855,-0.40729928,-0.026624069,0.13828164,1
0.32811388,-0.34003592,0.100939535,0.0657679,0
0.44138572,-0.43916,-0.025528168,0.1405193,1
0.40562248,-0.41129032,-0.050600342,0.13573328,1
0.5679072,-0.52838635,-0.14608726,0.22210251,2
0.6717806,-0.57961786,-0.19607517,0.27878928,2
0.55093765,-0.5462355,-0.06268449,0.18502708,1
0.49548155,-0.5150405,-0.03521001,0.15529567,1
0.6083292,-0.5793573,-0.10003391,0.2183033,2
0.68172485,-0.62017804,-0.10489039,0.24829394,2
0.57380813,-0.55770326,-0.026601724,0.18334393,1
0.5686053,-0.54763234,-0.03348214,0.18482083,1
0.66701573,-0.608487,-0.10096819,0.24210092,2
0.7241031,-0.65150046,-0.1350632,0.2722704,2
0.77555656,-0.6715141,-0.22893082,0.3221547,2
0.78647846,-0.6833977,-0.23086575,0.3258194,2
0.80937,-0.7155361,-0.26451612,0.3409326,2
0.81150085,-0.73491776,-0.24950625,0.33361876,2
0.785558,-0.6948996,-0.25774962,0.33112395,2
0.71746385,-0.6593229,-0.17526166,0.27944583,2
0.7011236,-0.64208245,-0.19683795,0.28119668,2
0.71146464,-0.66488796,-0.21118012,0.28610876,2
0.71931756,-0.6714821,-0.19373327,0.28348234,2
0.7935627,-0.6952531,-0.2100337,0.32074085,2
0.8161039,-0.7384386,-0.25597268,0.33715603,2
0.8192832,-0.7178265,-0.27013215,0.34711593,2
0.7825274,-0.6938309,-0.24268952,0.32530436,2
0.75936437,-0.6783974,-0.20787065,0.30636388,2
0.7402299,-0.68222225,-0.18443184,0.28900006,2
0.7474476,-0.68541074,-0.21866217,0.3022403,2
0.7894737,-0.70077306,-0.28765708,0.34087938,2
0.82291144,-0.72293144,-0.27568704,0.34957555,2
0.8324496,-0.7336343,-0.30243075,0.36022717,2
0.8296146,-0.71727747,-0.32185382,0.36790794,2
0.8569098,-0.7355696,-0.41376862,0.40547156,2
0.8593008,-0.73534745,-0.44563758,0.4162722,2
0.8478163,-0.74119645,-0.44583407,0.40941906,2
0.8200711,-0.74514943,-0.3580902,0.36843273,2
0.80699134,-0.7354376,-0.29341316,0.34443212,2
0.8478623,-0.7478992,-0.33654618,0.37531516,2
0.8585298,-0.7470665,-0.33777037,0.3811827,2
0.83689487,-0.73440397,-0.35827154,0.3790481,2
0.8390411,-0.73365617,-0.34481138,0.37623274,2
0.82729805,-0.7412077,-0.30568916,0.35711423,2
0.8101055,-0.7054669,-0.2900673,0.35097957,2
0.8283008,-0.65709686,-0.2650553,0.36224762,2
0.82341397,-0.70467746,-0.29283562,0.3586222,2
0.8371071,-0.73341835,-0.281169,0.3562206,2
0.8325991,-0.7352614,-0.28633273,0.3551471,2
0.8607407,-0.7484919,-0.37043098,0.39180127,2
0.8041609,-0.69551617,-0.20667903,0.3249809,2
0.73104143,-0.6308645,-0.2312118,0.30871135,2
0.7352381,-0.6503623,-0.21244386,0.30127972,2
0.7705854,-0.6847826,-0.22227699,0.31501928,2
0.673716,-0.588151,-0.11524912,0.25380254,2
0.6918531,-0.5955414,-0.20632054,0.28871444,2
0.7679906,-0.6355038,-0.2259032,0.3246655,2
0.7302248,-0.6349331,-0.18827733,0.29460898,2
0.7038242,-0.63785684,-0.17294496,0.27622423,2
0.75004786,-0.63841605,-0.2151495,0.31188557,2
0.7784465,-0.64796096,-0.2875817,0.34590557,2
0.7325052,-0.62611735,-0.23058824,0.3102056,2
0.62708104,-0.5729614,-0.12877767,0.23758154,2
0.6712329,-0.5951722,-0.1672493,0.26675677,2
0.67355824,-0.6079456,-0.097983226,0.24458496,2
0.7022094,-0.57651246,-0.1675177,0.28605753,2
0.7505669,-0.6156261,-0.22750762,0.32041052,2
0.7459234,-0.6120448,-0.22463094,0.31794202,2
0.74553657,-0.6119403,-0.20186335,0.31093922,2
0.7379257,-0.6059744,-0.18842106,0.3042943,2
0.73926497,-0.60973865,-0.1709858,0.2989805,2
0.72010976,-0.5997084,-0.15915996,0.2878612,2
0.7308403,-0.6137931,-0.15873453,0.2902819,2
0.7561437,-0.64497566,-0.09713611,0.27821755,2
0.7728155,-0.6664385,-0.16938841,0.30393657,2
0.76335496,-0.6731407,-0.15311787,0.2929847,2
0.67762804,-0.5954883,-0.09635371,0.24862248,2
0.6097138,-0.53961015,-0.1827306,0.25175405,2
0.655335,-0.5634744,-0.17,0.2659726,2
0.69042844,-0.6030429,-0.2161595,0.28945348,2
0.67448324,-0.5746488,-0.24387097,0.29547316,2
0.7017784,-0.5938501,-0.2587908,0.30975643,2
0.66520876,-0.5720721,-0.29739776,0.3074093,2
0.5257341,-0.4554217,-0.031596925,0.18126181,1
0.7732354,-0.6607837,-0.20407721,0.3156841,2
0.86239094,-0.7183521,-0.4286159,0.41610983,2
0.8680363,-0.7344094,-0.4408045,0.41937762,2
0.83513737,-0.7412601,-0.4121416,0.39295915,2
0.82713914,-0.7236037,-0.41168615,0.39235467,2
0.8203491,-0.7052841,-0.41636303,0.39402664,2
0.8110014,-0.7139043,-0.4002181,0.38278526,2
0.8070081,-0.7180933,-0.3402639,0.36196455,2
0.8125165,-0.7259241,-0.33074835,0.36029795,2
0.79002756,-0.7144228,-0.34843338,0.35665923,2
0.8121756,-0.7336343,-0.31394354,0.353544,2
0.8505033,-0.7639853,-0.3660079,0.38225698,2
0.85936576,-0.7701106,-0.3258427,0.37341356,2
0.8283919,-0.72253054,-0.3197279,0.36560822,2
0.7964799,-0.702454,-0.26712328,0.33788612,2
0.8267717,-0.73543304,-0.26376146,0.34542766,2
0.85516953,-0.76012707,-0.36621454,0.38542372,2
0.86050725,-0.7691645,-0.3329007,0.37629095,2
0.83128077,-0.7432591,-0.2430512,0.33990392,2
0.845862,-0.7484277,-0.36489567,0.38271415,2
0.8071015,-0.7212761,-0.32913503,0.35803604,2
0.796487,-0.73096,-0.24178354,0.32458654,2
0.83314544,-0.72611463,-0.28359976,0.35642973,2
0.82770663,-0.73289186,-0.26740667,0.34749696,2
0.8274112,-0.731526,-0.3747613,0.37982878,2
0.83295935,-0.7380615,-0.3423407,0.3715696,2
0.8368165,-0.7054758,-0.2577926,0.35465086,2
0.8613951,-0.7297297,-0.36784104,0.39510393,2
0.87055016,-0.7389996,-0.40397754,0.40866843,2
0.86777484,-0.73473686,-0.43159115,0.4164174,2
0.8628485,-0.74422294,-0.43825454,0.41405603,2
0.83567864,-0.728944,-0.35364017,0.37814257,2
0.83816797,-0.7315436,-0.31154683,0.3662393,2
0.8583411,-0.72865194,-0.35554045,0.3901023,2
0.867458,-0.7321101,-0.41826922,0.41278774,2
0.8705148,-0.738311,-0.4248366,0.4150462,2
0.8593564,-0.7379679,-0.34320647,0.38504657,2
0.88364714,-0.7548285,-0.40022016,0.41092393,2
0.86943364,-0.74319696,-0.39664084,0.40506968,2
0.86571175,-0.75494736,-0.38104704,0.3961805,2
0.8543046,-0.7424605,-0.3419355,0.38124084,2
0.87174064,-0.75043935,-0.38117525,0.40013504,2
0.8750699,-0.7434119,-0.4548611,0.4253109,2
0.8825279,-0.769392,-0.45768568,0.42469123,2
0.88110316,-0.78242356,-0.4133538,0.408073,2
0.87099606,-0.7518488,-0.38105264,0.39944404,2
0.8794727,-0.76871955,-0.40193152,0.4065719,2
0.8566948,-0.74750227,-0.38641685,0.39477202,2
0.87096775,-0.7558594,-0.37330532,0.3963036,2
0.8533475,-0.73402935,-0.36010918,0.38790062,2
0.86,-0.7383177,-0.38994566,0.39932016,2
0.81605095,-0.71428573,-0.32985073,0.36412355,2
0.81135756,-0.7116536,-0.30477527,0.35478064,2
0.83633095,-0.7400937,-0.3469657,0.37423643,2
0.84725964,-0.7416349,-0.38102436,0.38961014,2
0.8585667,-0.72473025,-0.35995832,0.3923248,2
0.8603312,-0.73306507,-0.35619316,0.3904105,2
0.8415694,-0.73028463,-0.3366979,0.37573716,2
0.7986338,-0.70207983,-0.19471297,0.31731483,2
0.816321,-0.72304547,-0.24588953,0.33731827,2
0.84755176,-0.7370669,-0.3043478,0.36766684,2
0.8264935,-0.7252208,-0.2860278,0.35401094,2
0.84442747,-0.74517375,-0.3007194,0.3633948,2
0.8534613,-0.7350993,-0.30719885,0.37187046,2
0.8557021,-0.7442878,-0.3261874,0.3768497,2
0.86457753,-0.76296294,-0.2927255,0.36751384,2
0.8658508,-0.7609951,-0.3730516,0.39264187,2
0.8390558,-0.75255626,-0.3088965,0.36168557,2
0.847838,-0.75650364,-0.2890416,0.35933074,2
0.8383942,-0.7441406,-0.3146853,0.36477458,2
0.8475582,-0.7493518,-0.37898144,0.38760316,2
0.82984984,-0.7495075,-0.26059622,0.3432023,2
0.7752087,-0.709867,-0.22084805,0.31188536,2
0.8157031,-0.72304744,-0.34179103,0.36577937,2
0.7908295,-0.70643103,-0.35437366,0.36044064,2
0.78909093,-0.70028275,-0.24043089,0.3266182,2
0.8413408,-0.7283692,-0.338749,0.37662125,2
0.8353909,-0.73170257,-0.4651774,0.41090816,2
0.87169814,-0.7510219,-0.46426353,0.42492375,2
0.86182463,-0.75020814,-0.4183536,0.40637678,2
0.83424836,-0.73663366,-0.3123831,0.36351237,2
0.83847135,-0.74594724,-0.32500917,0.36754897,2
